1002870	6	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Gaiella occulta
1629334	3	Bacteria	Pseudomonadota	Alphaproteobacteria	Holosporales	Caedimonadaceae	Caedimonas	Caedimonas varicaedens
1630136	2	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	Sulfurovum riftiae
1630594	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter ginkgonis
1632866	4	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alkalimarinus	Alkalimarinus sediminis
1633335	5	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassobaculaceae	Thalassobaculum	Thalassobaculum fulvum
163359	51	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Acidiferrobacter	Acidiferrobacter thiooxydans
1634444	1	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Saccharibacillus	Saccharibacillus deserti
1636719	2	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Psychrobacillus	Psychrobacillus lasiicapitis
1637102	1	Bacteria	Actinomycetota	Actinomycetes	Kineosporiales	Kineosporiaceae	Kineococcus	Kineococcus gypseus
1639035	10	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinifilaceae	Ancylomarina	Ancylomarina subtilis
1639118	10	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Prolixibacteraceae	Mangrovibacterium	Mangrovibacterium marinum
1639882	49	Bacteria	Gemmatimonadota	Longimicrobiia	Longimicrobiales	Longimicrobiaceae	Longimicrobium	Longimicrobium terrae
1640151	3	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosalsimonadaceae	Desulfonatronobacter	Desulfonatronobacter acetoxydans
1640865	1	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Parviterribacteraceae	Parviterribacter	Parviterribacter kavangonensis
1646	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Renibacterium	Renibacterium salmoninarum
1647581	1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Neptunitalea	Neptunitalea chrysea
1648232	3	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Skermanella	Skermanella rubra
1651968	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Amylibacter	Amylibacter ulvae
1658620	10	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rubricoccaceae	Rubrivirga	Rubrivirga profundi
1660183	1	Bacteria	Actinomycetota	Actinomycetes	Kineosporiales	Kineosporiaceae	Kineococcus	Kineococcus mangrovi
1663020	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Thalassovita	Thalassovita litoraria
1665687	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Oleiagrimonas	Oleiagrimonas citrea
1667239	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Alkalicoccus	Alkalicoccus halolimnae
1670619	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Nitratireductor	Nitratireductor soli
1670800	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Aquibium	Aquibium oceanicum
1670830	5	Bacteria	Actinomycetota	Nitriliruptoria	Egicoccales	Egicoccaceae	Egicoccus	Egicoccus halophilus
1670831	15	Bacteria	Actinomycetota	Nitriliruptoria	Egibacterales	Egibacteraceae	Egibacter	Egibacter rhizosphaerae
1674920	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas fildesensis
1675686	21	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfurifustis	Sulfurifustis variabilis
1675854	1	Bacteria	Bacillota	Clostridia	Lachnospirales	Vallitaleaceae	Abyssivirga	Abyssivirga alkaniphila
1677852	1	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Microbispora	Microbispora camponoti
1678840	1	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Flexilinea	Flexilinea flocculi
1678841	14	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Lentimicrobiaceae	Lentimicrobium	Lentimicrobium saccharophilum
167964	2	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea	Anaerolinea thermophila
168275	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas	Psychromonas arctica
1690039	3	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Monaibacterium	Monaibacterium marinum
1698799	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinobacterium	Marinobacterium aestuariivivens
170367	1	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus anaericanus
1705616	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Tagaea	Tagaea marina
1705717	6	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Patulibacteraceae	Patulibacter	Patulibacter brassicae
1708783	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Halopseudomonas	Halopseudomonas oceani
171279	1	Bacteria	Mycoplasmatota		Mycoplasmoidales	Metamycoplasmataceae	Mycoplasmopsis	Mycoplasmopsis anatis
1714354	6	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Domibacillus	Domibacillus mangrovi
171437	3	Bacteria	Pseudomonadota	Alphaproteobacteria	Geminicoccales	Geminicoccaceae	Tistrella	Tistrella mobilis
1715347	2	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Rhabdanaerobium	Rhabdanaerobium thermarum
1715729	1	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus mobilis
1716143	1	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio	Pseudodesulfovibrio indicus
1721087	2	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio	Pseudodesulfovibrio senegalensis
1721088	1	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Maridesulfovibrio	Maridesulfovibrio salinus
1723361	5	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Wukongibacter	Wukongibacter baidiensis
172901	8	Bacteria	Lentisphaerota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis
1729899	3	Bacteria	Pseudomonadota	Acidithiobacillia	Acidithiobacillales	Thermithiobacillaceae	Thermithiobacillus	Thermithiobacillus plumbiphilus
1730378	1	Bacteria	Actinomycetota	Actinomycetes	Jatrophihabitantales	Jatrophihabitantaceae	Jatrophihabitans	Jatrophihabitans huperziae
1736	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium limosum
1737061	8	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae	Pseudohalioglobus	Pseudohalioglobus lutimaris
1737063	1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Crocinitomicaceae	Brumimicrobium	Brumimicrobium aurantiacum
173959	1	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	Brevibacillus invocatus
1740245	3	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Carboxylicivirga	Carboxylicivirga flava
1742923	97	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Thermoguttaceae	Thermostilla	Thermostilla marina
1743143	2	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus wudalianchiensis
1748242	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacter	Spongiibacter taiwanensis
1750561	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella saoudiensis
1750597	106	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Inmirania	Inmirania thermothiophila
1750598	14	Bacteria		Deltaproteobacteria			Dissulfurimicrobium	Dissulfurimicrobium hydrothermale
175696	4	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiales Family XVII. Incertae Sedis	Thermaerobacter	Thermaerobacter subterraneus
1759383	1	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Rivulariaceae	Phyllonema	Phyllonema aviceniicola
1763540	2	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Saccharibacillus	Saccharibacillus qingshengii
1765737	98	Bacteria		Deltaproteobacteria		Dissulfurirhabdaceae	Dissulfurirhabdus	Dissulfurirhabdus thermomarina
1766802	1	Bacteria	Actinomycetota	Actinomycetes	Glycomycetales	Glycomycetaceae	Stackebrandtia	Stackebrandtia cavernae
1768907	30	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	Pseudohongiella	Pseudohongiella nitratireducens
1769422	1	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Galliscardovia	Galliscardovia ingluviei
1773489	6	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Magnetovibrionaceae	Varunaivibrio	Varunaivibrio sulfuroxidans
177439	26	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfotalea	Desulfotalea psychrophila
1776034	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Coralloluteibacterium	Coralloluteibacterium stylophorae
1776164	1	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Aneurinibacillus	Aneurinibacillus sediminis
1776730	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium zhangyense
1779358	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas metalli
1779432	1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Gelidibacter	Gelidibacter flavus
1783274	3	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Arsenicitalea	Arsenicitalea aurantiaca
1785162	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas reidholzensis
178606	2	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Leptospirillum	Leptospirillum ferriphilum
1792836	8	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Wenzhouxiangellaceae	Wenzhouxiangella	Wenzhouxiangella sediminis
1794699	2	Bacteria	Thermodesulfobiota	Thermodesulfobiia	Thermodesulfobiales	Thermodesulfobiaceae	Thermodesulfobium	Thermodesulfobium acidiphilum
1795032	1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycolicibacter	Mycolicibacter virginiensis
1796619	4	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Irregularibacter	Irregularibacter muris
1803916	2	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Salibacteraceae	Salibacter	Salibacter halophilus
1804625	1	Bacteria	Verrucomicrobiota	Opitutia	Puniceicoccales	Cerasicoccaceae	Ruficoccus	Ruficoccus amylovorans
180588	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter faecalis
1806172	2	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Tepidibacillus	Tepidibacillus infernus
1807133	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Natronospira	Natronospira proteinivora
1807135	1	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Salisaetaceae	Longimonas	Longimonas haloalkaliphila
1810504	8	Bacteria	Pseudomonadota	Gammaproteobacteria	Immundisolibacterales	Immundisolibacteraceae	Immundisolibacter	Immundisolibacter cernigliae
1811807	288	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Granulosicoccaceae	Sulfuriflexus	Sulfuriflexus mobilis
1814128	1	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus halotolerans
181662	9	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio giganteus
1816678	3	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenella	Christensenella timonensis
1817965	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Skermanella	Skermanella rosea
1819564	3	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Taeania	Taeania maliponensis
1819566	164	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Fulvivirgaceae	Fulvivirga	Fulvivirga lutimaris
182136	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Fictibacillus	Fictibacillus barbaricus
182210	1	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio	Pseudodesulfovibrio aespoeensis
1824889	6	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinifilaceae	Ancylomarina	Ancylomarina psychrotolerans
182710	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	Oceanobacillus iheyensis
1834516	1	Bacteria	Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Pseudofrankia	Pseudofrankia asymbiotica
1837	1	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	Saccharopolyspora hirsuta
1839801	4	Bacteria	Chloroflexota	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	Dehalogenimonas	Dehalogenimonas formicexedens
184064	1	Bacteria	Thermodesulfobiota	Thermodesulfobiia	Thermodesulfobiales	Thermodesulfobiaceae	Thermodesulfobium	Thermodesulfobium narugense
1844052	5	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinifilaceae	Marinifilum	Marinifilum albidiflavum
1847728	1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus allii
1848460	1	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	Planococcus	Planococcus salinus
1848771	1	Bacteria	Verrucomicrobiota	Opitutia	Opitutales	Opitutaceae	Lacunisphaera	Lacunisphaera parvula
1849582	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Dyella	Dyella mobilis
1849719	3	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Saccharicrinis	Saccharicrinis aurantiacus
185139	3	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	Rubrobacter taiwanensis
1852309	18	Bacteria	Calditrichota				Calorithrix	Calorithrix insularis
1852776	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Perlucidibacaceae	Perlucidibaca	Perlucidibaca aquatica
1853130	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas silesiensis
1855875	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Spiribacter	Spiribacter roseus
1855912	28	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Luteitalea	Luteitalea pratensis
185693	1	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Natronincolaceae	Alkaliphilus	Alkaliphilus crotonatoxidans
1859103	3	Bacteria	Bacillota	Tissierellia	Tissierellales	Thermohalobacteraceae	Sporosalibacterium	Sporosalibacterium tautonense
1866326	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Parvularculales	Parvularculaceae	Hyphococcus	Hyphococcus flavus
1867036	1	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales		Potamolinea	Potamolinea magna
1867956	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium oryziradicis
187145	6	Bacteria	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	Caldithrix	Caldithrix abyssi
1873176	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Pseudaminobacter	Pseudaminobacter manganicus
1873423	1	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Actinorectispora	Actinorectispora metalli
187980	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Microbulbiferaceae	Microbulbifer	Microbulbifer salipaludis
1890302	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus wiedmannii
1891644	1	Bacteria	Actinomycetota	Actinomycetes	Sporichthyales	Sporichthyaceae	Epidermidibacterium	Epidermidibacterium keratini
1892865	1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Allostreptomyces	Allostreptomyces psammosilenae
1894989	6	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermodesulfitimonas	Thermodesulfitimonas autotrophica
1902428	20	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Limibaculum	Limibaculum halophilum
1903261	2	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella massiliensis
1904463	7	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	Poseidonibacter	Poseidonibacter lekithochrous
1905677	8	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae	Kineobactrum	Kineobactrum sediminis
1906	1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces fradiae
1907662	1	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Raoultibacter	Raoultibacter timonensis
1908690	1	Bacteria	Planctomycetota	Planctomycetia	Gemmatales	Gemmataceae	Fimbriiglobus	Fimbriiglobus ruber
190967	2	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulfofundulus	Desulfofundulus solfataricus
1909699	2	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Desulfobulbus	Desulfobulbus oligotrophicus
1909734	5	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Oceanibaculaceae	Oceanibaculum	Oceanibaculum nanhaiense
191495	14	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Conexibacteraceae	Conexibacter	Conexibacter woesei
1915078	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Thioclava	Thioclava nitratireducens
1917421	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Ketobacteraceae	Ketobacter	Ketobacter alkanivorans
191960	50	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Sedimenticola	Sedimenticola selenatireducens
1920257	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Mesobacillus	Mesobacillus fermenti
1924933	10	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Aliiroseovarius	Aliiroseovarius lamellibrachiae
1926286	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Halobacillus	Halobacillus massiliensis
1926625	31	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Vicingaceae	Vicingus	Vicingus serpentipes
1927958	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Dyella	Dyella monticola
192814	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Halobacillus	Halobacillus salinus
1928646	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Defluviimonas	Defluviimonas nitratireducens
192994	5	Bacteria	Actinomycetota	Thermoleophilia	Thermoleophilales	Thermoleophilaceae	Thermoleophilum	Thermoleophilum minutum
1934	2	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces thermovulgaris
1936021	38	Bacteria	Thermodesulfobacteriota	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermosulfuriphilus	Thermosulfuriphilus ammonigenes
1936991	2	Bacteria	Campylobacterota	Epsilonproteobacteria	Nautiliales	Nautiliaceae	Lebetimonas	Lebetimonas natsushimae
1938558	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Kiloniellaceae	Kiloniella	Kiloniella majae
1940790	104	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	Sedimentisphaeraceae	Sedimentisphaera	Sedimentisphaera cyanobacteriorum
1941349	251	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	Sedimentisphaeraceae	Sedimentisphaera	Sedimentisphaera salicampi
1943	5	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces griseoruber
194702	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium valvarum
195064	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodospira	Ectothiorhodospira mobilis
1958940	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Pontixanthobacter	Pontixanthobacter aquaemixtae
1962263	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium tepidum
1963835	6	Bacteria	Pseudomonadota	Alphaproteobacteria	Geminicoccales	Geminicoccaceae	Arboricoccus	Arboricoccus pini
1963862	8	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Marispirochaeta	Marispirochaeta aestuarii
1965019	2	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Geofilum	Geofilum rhodophaeum
1969108	1	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Oceanispirochaeta	Oceanispirochaeta sediminicola
196914	1	Bacteria	Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Actinoplanes	Actinoplanes friuliensis
1970232	1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Tsukamurellaceae	Tsukamurella	Tsukamurella hominis
1972068	4	Bacteria	Pseudomonadota	Gammaproteobacteria	Thiohalomonadales	Thiohalomonadaceae	Sulfurivermis	Sulfurivermis fontis
1978490	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus endophyticus
1981510	3	Bacteria	Bacillota	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	Monoglobus pectinilyticus
1982043	5	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Mangrovitalea	Mangrovitalea sediminis
2006	3	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Thermobispora	Thermobispora bispora
200624	5	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Thioalkalispiraceae	Thioalkalispira	Thioalkalispira microaerophila
200990	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Alkalibacillus	Alkalibacillus filiformis
2010992	1	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Marivirgaceae	Marivirga	Marivirga harenae
2014075	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus xiapuensis
2014610	22	Bacteria	Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	Roseisolibacter agri
201571	2	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Oleidesulfovibrio	Oleidesulfovibrio vietnamensis
2015744	2	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calotrichaceae	Dulcicalothrix	Dulcicalothrix necridiiformans
2018667	1	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Thermotaleaceae	Marinisporobacter	Marinisporobacter balticus
201973	16	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Planifilum	Planifilum fulgidum
201975	6	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Planifilum	Planifilum fimeticola
2020714	1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Olleya	Olleya algicola
2024	3	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Thermoactinomyces	Thermoactinomyces intermedius
2025489	1	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus translucens
2026	3	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Thermoactinomyces	Thermoactinomyces vulgaris
2026184	1	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Meiothermus	Meiothermus luteus
2026353	2	Bacteria	Actinomycetota	Actinomycetes	Geodermatophilales	Geodermatophilaceae	Petropleomorpha	Petropleomorpha daqingensis
2026658	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter silviterrae
202772	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Zooshikellaceae	Zooshikella	Zooshikella ganghwensis
2027859	2	Bacteria	Actinomycetota	Actinomycetes	Nakamurellales	Nakamurellaceae	Nakamurella	Nakamurella intestinalis
2028108	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Rubricella	Rubricella aquisinus
2029860	1	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Tundrisphaera	Tundrisphaera lichenicola
2029869	4	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Tepidamorphaceae	Butyratibacter	Butyratibacter algicola
2030798	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Acidimangrovimonas	Acidimangrovimonas pyrenivorans
203471	1	Bacteria	Pseudomonadota	Hydrogenophilia	Hydrogenophilales	Hydrogenophilaceae	Tepidiphilus	Tepidiphilus margaritifer
2036822	1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Bizionia	Bizionia berychis
2038343	1	Bacteria	Actinomycetota	Actinomycetes	Jatrophihabitantales	Jatrophihabitantaceae	Jatrophihabitans	Jatrophihabitans telluris
2039722	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Marivibrio	Marivibrio halodurans
